(1169071098179, 416312963289)
(-747676071494, -1358990147483)
(-396098168759, 1671981551505)
(-1431907944346, -1773732866924)
(-889436341457, 1090585802480)
(1344864444693, -411553821929)
(-978529367764, 1080135664913)
(-164924597493, 1523805262039)
(-1016832574830, 1839104526206)
(1566344696191, 1452572765518)
(-272231792405, 927866362528)
(-1925609077962, 757417544539)
(968923061571, -1518130734005)
(-1224845838449, 1312785115264)
(1421078299255, 1445001889739)
(-470750765180, -588758544229)
(535113830485, -472425602056)
(1563304217402, 426172259437)
(-584820993477, -949957966003)
(-61377216196, -621482872084)
(-1446895531991, 1255957233039)
(-1093288847576, 1673117896023)
(1192427916424, -1781472477914)
(-22543217446, -1302723095283)
(688834296047, 1423486873269)
(-1452308297872, -1524627147520)
(1158311695985, -1562376919137)
(903553822491, -1346105121527)
(-1244122590776, -532117863059)
(1007693077969, -1388329903507)
(731685323579, -911603037844)
(-689118543108, -22920145243)
(-574559623334, -1047117997542)
(202400102561, 1965097054912)
(1284150635444, -410034368007)
(1518686619971, 1164881076434)
(-1300069663470, 981729581515)
(-384321526406, -998346562613)
(-263997820266, -1421054363983)
(1591823397868, 378532546618)
(-1070242975006, -1928860947291)
(649795261794, 529887862656)
(82018513604, -989408197753)
(-977032543707, 1340553658187)
(1865175094380, 185511353659)
(1403009824533, -1406948467944)
(-1401529805108, 1401097132574)
(102645359812, -579825362516)
(480226130700, 1556851815574)
(-432470427201, 1736686443588)
(53939665864, 444056428496)
(333769441325, -1566524639268)
(-1495400244024, -554663458314)
(984859984605, -740348336672)
(-1037176884305, 1878920957979)
(-370645022137, 1230362227555)
(1644240092884, -1221452307825)
(195428679382, 1987838251654)
(433841542372, 1808117674641)
(162732864320, 273620980582)
(-1419244789439, -1849515890844)
(-1525491717247, 1432299956441)
(697642124849, -290497578001)
(1688653412091, -346128163176)
(-1597686443187, 578391794854)
(-1851221754368, 1797045301105)
(-1496162706639, -1274296008282)
(-1789813850455, -1251918818970)
(1566105543494, -455153866781)
(1619198086319, -170592319342)
(1646575146958, -712505372438)
(525560054152, 1660328420201)
(-1888884849552, -1670483063924)
(-1610437452935, -1629766563256)
(-1450188935665, -226974713172)
(1468952546446, -1592902309437)
(1206484203891, 1136796831291)
(-452527817195, -278787393851)
(1180246285141, -399198928104)
(-691844528027, 196165391529)
(-1672939042602, 1345466348620)
(1537516810000, -1669362516552)
(-327850254666, 486574737408)
(515289769510, 1967705557008)
(-674441554758, -901354767290)
(-1209576203354, -792298722825)
(248215879471, -1795611181166)
(-892462404869, 306366950305)
(735122235353, 130958563592)
(1994070256247, -825160293679)
(1581476886453, -1305999301846)
(1577947182630, -256125359278)
(-1032247807393, 863589674170)
(743983351043, 1623472595806)
(-454227944261, 717348570360)
(370463620892, 1570080560970)
(1131412300952, -1376127070065)
(-791834449768, -363436764898)
(1215460534023, -907127210003)
(-877656392770, 1097488934480)
(-719806615728, -918058591281)
(-846257268270, -1830051957486)
(-1075703437049, -1739855878816)
(667632104183, -1632118325129)
(-969963774443, 1798148557946)
(270980120459, -321204365004)
(-972698269378, 535988425156)
(1860620762531, -115171022728)
(1852719973049, -960697706294)
(1256976768460, 253320226921)
(1717540553911, 518457459315)
(-1588603278192, -566295159131)
(182606293909, 801959333063)
(1196630143078, 931718470018)
(-801531458067, 1553618063795)
(1960388950568, -1625377790626)
(-950585731941, -172823299621)
(46561374633, -1901616836502)
(509479976105, -1542657400382)
(269695140887, 852761731816)
(-1389172462493, 465891204842)
(-851588489160, -1897251749971)
(-483661661063, -1649021938748)
(496168028489, 328577997603)
(-1826446258768, -1838648961117)
(1076212400269, 1839812462447)
(1367278327750, 149341570107)
(-415699153605, -1550564893502)
(907859929091, -999221249949)
(1149074409059, -1543604376927)
(-1033252683535, 1722471883648)
(758202832317, -357372986613)
(-903954377343, -600885715528)
(319289676885, -943927001979)
(1863438499379, -1778967263393)
(160323635363, 480625615743)
(1511917760054, -1916643442785)
(-960774345951, -1477616404305)
(-13458856738, -157076685118)
(-1880820425389, -1260528945972)
(-1632309175569, 1507079235303)
(511505092144, 469227980559)
(913149577860, -119989702948)
(-1367256563624, -233766231435)
(99180027684, 866583965487)
(1620793037227, 297636123957)
(1717856166411, 1772913439223)
(984210598079, -388365714230)
(1716814732933, -1573564317525)
(841187628692, 512169389900)
(1961572873848, -1516588567993)
(-1359598438403, 1257651853311)
(-95469195514, -1950055982259)
(-175964791770, 1629399162506)
(1554736283327, 571836924681)
(311814650957, -1526053809298)
(1713104853763, 269516396431)
(808732364187, -1181721187308)
(580282558180, 370470615021)
(257373553396, -571167343277)
(-1460717778027, 1668651366313)
(610647722752, 1787637700539)
(478398878452, 1407619746219)
(655195317042, -1235863287749)
(1181360568681, -986439303158)
(-870616067716, -1394753058877)
(-1801562905734, 549614987448)
(-550222065044, 1871598593855)
(-1313436932114, 1026092080807)
(571086586983, -378827511330)
(1852734423552, -1038649612160)
(-74935483893, -1592435373480)
(-1772359319257, -616619535009)
(-570278389356, -997798694954)
(-918238242823, 670439804430)
(-1518162427365, 1993738760965)
(-1333399984678, 1644799155830)
(1497182917625, -409904560805)
(-634084648815, 304279502993)
(-131933320117, -1914713489386)
(-1778141678734, 1801672596396)
(510661988608, -215117451639)
(-1181262172685, 333827539643)
(128010133626, -1039988916081)
(1252546170462, 1831169868466)
(-1118321782379, 514361763088)
(1082006242347, 687869366722)
(1979686718200, 817618299117)
(360767624748, -1989696393386)
(-1215229211904, 1994699148180)
(-1100423278479, 474799422479)
(-757088502241, -1945445117938)
(1130274324455, -1165403414560)
(-1532216243350, 1493261968180)
(-1253670780541, -1114120288094)
(776752638189, 1068743048631)
(-1428599649685, -1399884076946)
(-1495051805936, -50640324090)
(523178352679, -1098611178134)
(-957566785144, -1678260780000)
(-717867156726, -133739586550)
(1604145402664, 1177110024659)
(-822749469982, -1781845474173)
(1937041604290, 1647651067605)
(-603915702002, -552255354936)
(-1809615656891, 183100850055)
(-1595889525799, 896676910384)
(1234256989203, -1364707973936)
(-1507312187416, 1072175967463)
(1622663803054, 1464730711639)
(-95776574671, 1603553789253)
(-1540733914794, -451486917974)
(-1012527538510, 1639514359041)
(-619075172196, -240015785044)
(1041369481981, -1144200810526)
(621680546665, 871255001288)
(-1630972367452, -30210088119)
(-612965409430, 610496127971)
(-1640299797249, 333937054549)
(-1449053431414, 1898034974055)
(521664548845, -1757616877898)
(-267769581089, -515193099108)
(-1652403203126, -1087047845584)
(1285522104924, -378004430928)
(1224694905848, 1796612863859)
(154921908280, 1317671658757)
(552570022480, 1256949102296)
(-258576894173, -628195566251)
(-1379197943530, 625013635760)
(6950791245, 1380384887610)
(1238922815012, -1981278783635)
(-1977635627810, 78886047468)
(232934033024, 312039456212)
(-1582278142064, 544335885867)
(1848575393391, -185425569213)
(822622432025, -705198791136)
(676404865664, -1245878555529)
(-207447352415, -825213738773)
(-1880933207066, 1362679424396)
(687739018822, 1036112043460)
(-1198760028898, 1450012099104)
(115867739298, 1370418698243)
(428751055670, 484824442567)
(-1883589498185, 1003185626517)
(349322848660, 53827216535)
(-1371293037721, 1282424552458)
(173952100777, 113230140111)
(700940380235, -296515582273)
(22805069466, -585255833609)
(-655633710116, 1048728477970)
(510364941436, 1686154547145)
(-373565450033, -1521372819742)
(1309697895174, -675573020963)
(-394570114742, 1859015782329)
(-788986601622, 608528144965)
(494483470262, 677921192058)
(-622475978062, 1625634223226)
(1239287399174, -1361451909892)
(-1460729410120, -1430067489072)
(715732043051, -808141699662)
(32533047909, 1924185711282)
(1944273218317, -1721823194918)
(-1146784092408, -1052293654793)
(580402216812, 1753684631993)
(-1265700504401, 1651347076098)
(-835424437266, 750406555416)
(1760405108137, 500022331264)
(766650686022, -1585023893786)
(-1952729983650, 1523756990614)
(-582478499446, 1837449563979)
(-1101766912384, 83010770266)
(301623576075, -1707558058034)
(1651413082500, -1173680131357)
(1491913523312, -168207988967)
(-1537784966764, 1511352365077)
(448486704571, 518906335712)
(855740285216, 55035656399)
(1729522987651, 932113443463)
(-443251572865, 415489826106)
(-1786556486029, 1087620268161)
(-570136441803, -1295401418352)
(1224594142396, -258912001953)
(-1742295528213, 757273262151)
(1839704663844, 694631882267)
(-767912792728, -1216338690089)
(-100019064783, -855625545350)
(152484395631, -1111775823380)
(-124753403437, -1515564661542)
(715381481731, -1068611094282)
(1515621288833, -1362158223480)
(-1072191816728, 316855806208)
(722768070721, 895590364461)
(55710633943, 643748414725)
(-388316694910, 1137417679136)
(1273543452947, -108348737527)
(-428640751962, -679595806991)
(-1494106626565, -1738334117564)
(-996544986671, -839140918713)
(683977567808, 1465099206169)
(1496682149297, -569928150247)
(-11930934817, 1927114605095)
(150193687720, 1089687217150)
(1730191435448, 1133737416145)
(1412194721669, -388731337491)
(-131024237619, -150296103761)
(305199302312, 643886432583)
(-820200650611, 756446799684)
(-707335889264, -178686661054)
(-1809264174570, 1312746830798)
(-1021108905832, -866790054708)
(-1744976155437, 1895914885085)
(1971422811968, -290407851723)
(-702847248308, 439317884077)
(1346680850816, -96188698116)
(205750376656, 20422585812)
(1778497946845, -1752703422860)
(-1619459263144, -1243078859893)
(-944019996642, 1289313351013)
(-1196932441839, -1204975142012)
(-522035562211, 807293061177)
(-1274876555134, -1904565675676)
(-1683157161311, 1458466593829)
(1034841054019, -1860668241821)
(1340049046430, 532888367237)
(1590094494954, -195298293852)
(1546561488603, 1562515831484)
(-948648648320, 1460491143077)
(-966443448895, -1489425619854)
(849941149783, -1203311918723)
(-618056801187, 1390694625671)
(-66167849237, 1930445267275)
(-628726404399, 1519651409964)
(838399937494, -1210825536127)
(1564216079314, -1427536445759)
(139911298445, -669079900954)
(831793088661, -1226541705890)
(878584422702, 1713662175443)
(1474827179890, 1070622795062)
(181515706500, -753245371920)
(-1405259471408, -1935808340942)
(-948088308650, 1958512343151)
(73845431254, 945283830119)
(-156543257860, 613096721837)
(-873247845170, -273658347320)
(-694319837755, -794013210983)
(1068009276284, -339214293485)
(234881199467, -1667187063185)
(-1308089674316, -1014344447586)
(753286692265, 1414844193112)
(-1334356368819, -1074471321882)
(706223998623, 160561895805)
(915013405035, 1518492435854)
(-713967098739, 740355646112)
(503823116382, 1671531929268)
(-166690523494, 1218674301498)
(-503122008236, -1035454151002)
(589946714057, -1542801224353)
(-1283256051237, 286830703628)
(-147403939746, 1875086349083)
(1109501123061, -213704365850)
(-1406679924102, 1153705802073)
(-1700183800745, -254804496822)
(-1303742285757, -1003368083744)
(-1022543208904, 923047306671)
(-395256315914, 1944242026634)
(1129141432939, 1636394911839)
(-1952848067057, -1722306983369)
(-1346008912134, -1314020692981)
(-1903242044792, 1027499936936)
(644719821986, -254350972988)
(1632828300858, 410313255171)
(721136493322, 843489258356)
(1600470868285, -778160044990)
(564503844237, -632079172062)
(418159643267, -1772249285547)
(-1071892664490, -124181007335)
(1173316565230, -985515576765)
(225165237717, 1876668306766)
(-1589986024519, 1643419324677)
(858979951513, -655974026770)
(-182417141860, 424484480923)
(-1879016574880, 1464816523907)
(-1694377772284, 1018471421895)
(4009685837, 1476229271671)
(849122227781, 995874907436)
(-1338641464603, -1688236942186)
(283479243374, 1432334297669)
(-1165038221133, -805958274348)
(-1842006599112, -1675789222563)
(1823645079330, -1669938513221)
(1384031781743, 1093948313009)
(-456439582218, 988644001675)
(-252978293570, 1112508312498)
(455135247784, 728635569033)
(306448877424, 1957053955096)
(-1176835018335, -1428272875903)
(-472695497751, -388762899093)
(1792689419568, -184742404538)
(-1503040619587, -1433219181677)
(-656423451746, 1095977480540)
(-1931114840649, 1553319305893)
(-411841948926, -1673230665169)
(635473737221, -1550878718554)
(395289392960, -791784903002)
(-648615204914, 1279495202069)
(-791158555749, -1032260308339)
(395019789354, 313062363594)
(584128150354, -1056106354794)
(-794816983729, 1246390388496)
(102122381763, -34544835640)
(493133672742, 27860691743)
(-1472769128334, 639407516685)
(768960014592, 297542599547)
(1648432579365, 707852871931)
(-1712758509240, -655554545057)
(735998536662, -294887886914)
(-374298647218, 195566041877)
(625249320638, -645525312014)
(1830884165113, 1072836037355)
(-1468190320646, 649495854556)
(403474214268, -383648818132)
(-384761052290, -1172352059768)
(-1599042125805, -1297956099947)
(-1006429108059, -1225587858750)
(758647946848, 622144177913)
(696484549570, 711730549585)
(-1408795891521, -389451410316)
(552532338384, -1173165371764)
(1783701315565, 1942942449396)
(187625443639, -1708860007714)
(713910372730, 739446465058)
(-1100966123992, 1153850757517)
(-1686910619808, -1858436668736)
(1914367052051, 806707810571)
(-1038077979374, 1166714234436)
(133015329647, 97877561314)
(922821711194, 1637629008567)
(-579220269932, 1563944924884)
(-421789055834, -569716121318)
(-904502450071, -1234538970566)
(733875739559, 1962610934654)
(-1776804458994, 1092921940231)
(1666425629367, -657729195725)
(-488210679424, -241892117585)
(1641262158734, 1926064279808)
(-1713824564658, 278451941347)
(-5318973459, 1506818021719)
(1935819139084, 802489644929)
(-1520258095663, -990560934383)
(1995634506303, 704567082342)
(224544368100, -1909983900343)
(-1817070933362, 1062133227523)
(-1933176244676, -1695830953422)
(-966059996435, -760302898688)
(-367659487954, 160491713229)
(807944576753, 1704601915084)
(-1234549771905, 460119242521)
(618147196217, 1008102952419)
(-694385982716, 705380065217)
(1306730582991, 1496157213493)
(-1374487121405, -614033704929)
(-1441916150437, 141263006806)
(-1726221651646, -155438398417)
(856995560226, -1282012363968)
(-1660867061249, -817584564743)
(-1330504648181, -465883032729)
(-1581033690347, -231846695636)
(-86821588841, -1810863893012)
(1573316941397, -946501696005)
(1577483072234, -1548692574052)
(590427583007, -1438475319743)
(588876894552, 1519989573910)
(-1575946565114, 1021281812315)
(-1613589964150, -159742721720)
(1904701182363, 553209606872)
(562632507766, -1227557036197)
(-405435113722, -569348699336)
(1945659929071, 273994597044)
(1198874718960, -408240799212)
(373045510062, -1344947151186)
(956810963164, 1279914388531)
(941533447235, 114679126378)
(1977553840335, -225308336292)
(-264906159073, -1362398106677)
(1883338847089, 172243009878)
(119407651766, 132198507293)
(-386916304405, -857190877134)
(-766402881131, 137444739646)
(388991930032, 1564793599244)
(303177697587, 1430650269857)
(1187536745458, 281143339733)
